,nombre,apellidos,email,estudios,especialidad,ciudad,edad,telefono,sexo,motivo_compra,score
0,Violeta,Téllez,fulgenciomontenegro@example.org,Bachillerato,Letras,Burgos,23,+34 803 299 559,Mujer,Demanda laboral en constante crecimiento,
1,Maite,Palomino,aitana54@example.com,Bachillerato,Letras,Vizcaya,43,+34 900 476 714,Mujer,Fortalecimiento del perfil profesional frente a reclutadores,
2,Miriam,Almagro,odalisramon@example.org,Licenciatura,Ingenieria,Granada,39,+34 800 601 433,Mujer,Capacidad de adaptación a diferentes industrias,
3,Almudena,Villaverde,graciana78@example.com,Bachillerato,Informatica,Córdoba,30,+34 739 00 32 50,Mujer,Ahorrar dinero en equipos de desarrollo para proyectos personales,
4,Primitivo,Saldaña,baenacipriano@example.net,Grado Superior,Informatica,Zaragoza,41,+34841 44 87 97,Mujer,Aventurarse en el mundo freelance con más confianza,
5,Emiliana,Quiroga,ramirezmaribel@example.net,Licenciatura,Ingenieria,Lugo,33,+34825 29 30 83,Hombre,Versatilidad en el mercado tecnológico,
6,Abigaíl,Vázquez,samuel75@example.net,Licenciatura,Informatica,Huelva,19,+34 886 840 725,Hombre,Competitividad profesional a largo plazo,
7,Iker,Acosta,dalila62@example.net,Bachillerato,Ingenieria,Melilla,44,+34 828457225,Mujer,Competitividad profesional a largo plazo,
8,Ulises,Codina,roque97@example.net,Bachillerato,Informatica,Madrid,29,+34 901 853 524,Mujer,Comprensión integral del ciclo de desarrollo de software,
9,Sandra,Montserrat,victoranguita@example.com,Máster,Ingenieria,Álava,27,+34 902 02 07 93,Hombre,Aventurarse en el mundo freelance con más confianza,
10,Aurora,Reina,rtomas@example.com,Grado Medio,Informatica,Asturias,44,+34884 47 87 01,Mujer,Aventurarse en el mundo freelance con más confianza,
11,Lara,Riquelme,vazquezeva@example.net,Grado,Informatica,Granada,21,+34877992884,Hombre,Ganas de crear proyectos propios de inicio a fin,
12,Camila,Arana,estradachucho@example.net,Bachillerato,Ingenieria,Ceuta,39,+34987 719 406,Mujer,Mayor libertad al buscar empleo remoto,
13,Jesusa,Balaguer,ebarcena@example.net,Grado,Ingenieria,Segovia,30,+34 987 86 10 36,Mujer,Mejora en la comunicación entre equipos front-end y back-end,
14,Mariano,Vicente,sabina71@example.com,Eso,Letras,Toledo,24,+34 983 40 86 58,Mujer,Competitividad profesional a largo plazo,
15,Felipa,Rovira,ojuarez@example.org,Grado,Ingenieria,Albacete,32,+34 884 707 941,Hombre,Preparación para transicionar hacia roles de CTO o Tech Lead,
16,Roque,Agudo,ruytejada@example.org,Máster,Ingenieria,Salamanca,38,+34921 139 786,Hombre,Mejora en la comunicación entre equipos front-end y back-end,
17,Atilio,Araujo,ildefonsomir@example.org,Grado Superior,Ingenieria,Valladolid,41,+34 874 764 015,Hombre,Ser un 'todoterreno' en cualquier proyecto tecnológico,
18,David,Torrent,graciano07@example.com,Grado Superior,Ingenieria,Almería,43,+34823 48 43 73,Hombre,Ser un 'todoterreno' en cualquier proyecto tecnológico,
19,Porfirio,Lamas,blarrea@example.org,Grado,Informatica,Jaén,30,+34 806125943,Mujer,Desarrollo de habilidades multidisciplinarias,
20,Íngrid,Gonzalez,kcorbacho@example.com,Eso,Letras,Ciudad,22,+34 923 255 472,Hombre,Potencial para trabajar en proyectos internacionales,
21,Olga,García,odalis20@example.com,Doctorado,Letras,Córdoba,22,+34 713112320,Mujer,Sentirse 'el maestro Jedi' del desarrollo web,
22,Fanny,Coloma,jafetgordillo@example.net,Grado,Letras,León,32,+34874 949 721,Hombre,Disfrutar aprendiendo nuevas tecnologías constantemente,
23,Georgina,Coca,angelicaportero@example.org,Eso,Letras,Ávila,30,+34608 202 436,Hombre,Comprensión integral del ciclo de desarrollo de software,
24,Francisco,Cabrera,xalonso@example.org,Eso,Letras,Almería,44,+34943371245,Hombre,Demanda laboral en constante crecimiento,
25,Susana,Benito,ibernat@example.net,Doctorado,Ingenieria,Pontevedra,33,+34988684778,Hombre,Orgullo personal por dominar ambos lados del desarrollo,
26,Merche,Mancebo,pereirabelen@example.org,Doctorado,Informatica,Ávila,32,+34875019311,Hombre,Fortalecimiento del perfil profesional frente a reclutadores,
27,Abigaíl,Gilabert,natividadcervantes@example.net,Grado,Letras,Cáceres,21,+34 922 71 66 90,Mujer,Ganas de crear proyectos propios de inicio a fin,
28,Bonifacio,Padilla,hroman@example.com,Bachillerato,Ingenieria,Palencia,27,+34883 62 00 20,Mujer,Mayor libertad al buscar empleo remoto,
29,Azahara,Marquez,maria-dolores11@example.net,Máster,Informatica,Pontevedra,32,+34 635 831 266,Hombre,Capacidad para liderar proyectos tecnológicos,
30,Ramiro,Milla,macariaangel@example.org,Máster,Letras,Segovia,27,+34849947012,Hombre,Tener más control sobre proyectos creativos,
31,Jose Francisco,Estrada,manolacastello@example.net,Licenciatura,Letras,Cáceres,36,+34 740 17 62 19,Hombre,Por amor a los desafíos y romper barreras técnicas,
32,Pía,Sastre,mariedelmiro@example.com,Licenciatura,Ingenieria,Cuenca,21,+34973 78 77 33,Hombre,Por amor a los desafíos y romper barreras técnicas,
33,Casemiro,Nevado,chamorrofebe@example.net,Grado,Informatica,Granada,23,+34878666498,Hombre,Tener más control sobre proyectos creativos,
34,Yéssica,Canet,posadaleandro@example.net,Doctorado,Letras,Vizcaya,40,+34943 76 56 69,Mujer,Ganas de crear proyectos propios de inicio a fin,
35,Cruz,Checa,graciana42@example.org,Doctorado,Ingenieria,Pontevedra,36,+34876 847 095,Hombre,Curiosidad por aprender de todo un poco,
36,Consuelo,Luque,olivaariel@example.net,Doctorado,Ingenieria,Segovia,38,+34937674481,Hombre,Alta demanda en startups y empresas consolidadas,
37,Azahar,Moraleda,maricela52@example.net,Eso,Letras,La Rioja,33,+34843 694 918,Hombre,Curiosidad por aprender de todo un poco,
38,Anita,Rojas,irma03@example.net,Bachillerato,Ingenieria,Zaragoza,41,+34988 181 302,Hombre,Demanda laboral en constante crecimiento,
39,Celestina,Portillo,pereraangela@example.com,Bachillerato,Letras,Vizcaya,20,+34886 566 242,Mujer,Impresionar a amigos o colegas con soluciones completas,
40,Ricardo,Serra,rufinobuendia@example.org,Grado Medio,Letras,Teruel,36,+34886 707 472,Hombre,Evitar la frustración de esperar a que otro termine una tarea,
41,Buenaventura,Diez,tcruz@example.net,Grado,Ingenieria,Jaén,20,+34975 40 71 44,Mujer,Explorar la satisfacción de construir algo desde cero,
42,Ciriaco,León,spomares@example.org,Máster,Letras,Albacete,43,+34 886 403 599,Hombre,Evitar la frustración de esperar a que otro termine una tarea,
43,Asdrubal,Pedro,valentinaecheverria@example.com,Bachillerato,Ingenieria,La Rioja,21,+34 831237149,Hombre,Ganas de crear proyectos propios de inicio a fin,
44,Fabián,Coca,eligioesteban@example.com,Bachillerato,Letras,Asturias,36,+34 983441342,Mujer,Acceso a roles técnicos y estratégicos,
45,Amparo,Rocha,anselmomascaro@example.org,Grado Superior,Letras,Valladolid,31,+34800 17 00 61,Hombre,Ahorrar dinero en equipos de desarrollo para proyectos personales,
46,Rosa,Porcel,zorrillaflorentina@example.org,Doctorado,Informatica,Tarragona,36,+34 962910851,Mujer,Evitar la frustración de esperar a que otro termine una tarea,
47,Leopoldo,Falcón,lzamorano@example.com,Grado,Letras,Barcelona,24,+34 926 49 97 00,Mujer,Demanda laboral en constante crecimiento,
48,Carlota,Sanz,molinsrosalina@example.com,Eso,Letras,Valladolid,34,+34 977 82 57 77,Hombre,Desarrollo de habilidades multidisciplinarias,
49,Viviana,Herranz,aguilerafabiola@example.net,Licenciatura,Informatica,León,25,+34 973 30 42 07,Mujer,Mayor libertad al buscar empleo remoto,
50,Marisa,Carballo,valenciazoraida@example.com,Eso,Ingenieria,Valencia,44,+34922654616,Mujer,Disfrutar aprendiendo nuevas tecnologías constantemente,
51,Segismundo,Vega,paolabermudez@example.net,Licenciatura,Ingenieria,Valladolid,35,+34 841372711,Hombre,Orgullo personal por dominar ambos lados del desarrollo,
52,Alfredo,Arroyo,leandra61@example.org,Grado Superior,Letras,Teruel,25,+34 927518900,Mujer,Mayor libertad al buscar empleo remoto,
53,Evelia,Adán,fsalcedo@example.com,Grado,Informatica,Toledo,19,+34845282317,Mujer,Potencial para trabajar en proyectos internacionales,
54,Carmela,Mir,salvador08@example.com,Eso,Informatica,Valladolid,33,+34 944 529 523,Mujer,Evitar la frustración de esperar a que otro termine una tarea,
55,Renato,Linares,barriosestefania@example.com,Eso,Informatica,Badajoz,42,+34947176132,Mujer,Mejora en la comunicación entre equipos front-end y back-end,
56,Jose Luis,Esteban,nnebot@example.com,Eso,Ingenieria,Valencia,31,+34 820 177 648,Hombre,Mejora en la comunicación entre equipos front-end y back-end,
57,Roxana,Velasco,rroma@example.com,Grado Medio,Letras,Baleares,18,+34732 459 547,Hombre,Ampliar las posibilidades de networking con otros desarrolladores,
58,Felicidad,Peña,rodriguezalba@example.net,Grado,Letras,La Coruña,36,+34887 816 619,Mujer,Potencial para trabajar en proyectos internacionales,
59,Cirino,Comas,juan-carlossanabria@example.org,Licenciatura,Ingenieria,Teruel,35,+34 924403582,Mujer,Impresionar a amigos o colegas con soluciones completas,
60,Emperatriz,Cervera,florinacamino@example.com,Licenciatura,Ingenieria,La Rioja,38,+34920 35 61 28,Hombre,Desarrollo de habilidades multidisciplinarias,
61,Guillermo,Tomé,belmontesamu@example.com,Licenciatura,Ingenieria,Ciudad,26,+34880 79 20 79,Hombre,Capacidad de adaptación a diferentes industrias,
62,Lupe,Sandoval,ximenatellez@example.com,Licenciatura,Ingenieria,Ceuta,44,+34 743 00 63 93,Mujer,Desarrollar videojuegos o apps personales,
63,Flor,Alberola,oromero@example.org,Grado,Letras,Alicante,22,+34978548626,Mujer,Capacidad para liderar proyectos tecnológicos,
64,Jordana,Campos,bernardita75@example.org,Grado,Ingenieria,Badajoz,28,+34 820 619 665,Hombre,Mayor libertad al buscar empleo remoto,
65,Modesto,Somoza,jordiizaguirre@example.org,Grado Superior,Informatica,Salamanca,44,+34 922557083,Hombre,Contribución al avance tecnológico de las empresas,
66,Martina,Valcárcel,marcianoconde@example.com,Grado Superior,Letras,Huesca,43,+34924 45 25 10,Mujer,Ser un 'todoterreno' en cualquier proyecto tecnológico,
67,Armando,Piñeiro,cristian52@example.org,Grado,Letras,Castellón,40,+34 941 638 860,Hombre,Incremento en las oportunidades salariales,
68,Ovidio,Porta,ernestoblazquez@example.com,Doctorado,Informatica,Sevilla,28,+34 871513706,Hombre,Versatilidad en el mercado tecnológico,
69,Rocío,Lobo,seve05@example.com,Eso,Letras,La Rioja,18,+34923295524,Mujer,Orgullo personal por dominar ambos lados del desarrollo,
70,Julie,Boada,leivaepifanio@example.org,Grado Superior,Letras,Álava,35,+34 876705013,Hombre,Querer resolver problemas sin depender de otros,
71,Xiomara,Carvajal,manuela83@example.org,Máster,Letras,Barcelona,41,+34987087429,Mujer,Ser un 'todoterreno' en cualquier proyecto tecnológico,
72,Blas,Rodríguez,antonia33@example.org,Grado Medio,Ingenieria,Murcia,23,+34841 08 14 38,Hombre,Hacer realidad ideas locas con código,
73,Joan,Agudo,norberto77@example.com,Grado Medio,Letras,Cuenca,24,+34 855 26 49 48,Mujer,Capacidad de adaptación a diferentes industrias,
74,Ruperto,Morera,ferranpastor@example.net,Máster,Ingenieria,Guadalajara,23,+34888967088,Mujer,Querer resolver problemas sin depender de otros,
75,Bruno,Arribas,isernemperatriz@example.net,Grado Superior,Informatica,Huesca,37,+34823979161,Hombre,Hacer realidad ideas locas con código,
76,Carmela,Perez,montserrat29@example.net,Grado Superior,Informatica,Salamanca,38,+34876 518 828,Hombre,Capacidad de adaptación a diferentes industrias,
77,Gisela,Bolaños,anselma85@example.net,Grado Superior,Informatica,Cantabria,38,+34 825064299,Mujer,Desarrollar videojuegos o apps personales,
78,Edelmira,Torrijos,felicidadcespedes@example.org,Bachillerato,Informatica,Córdoba,19,+34879439089,Mujer,Orgullo personal por dominar ambos lados del desarrollo,
79,Magdalena,Verdejo,aura42@example.com,Grado Superior,Letras,La Coruña,25,+34 977 04 07 85,Mujer,Preparación para transicionar hacia roles de CTO o Tech Lead,
80,Juan Luis,Cid,olimpiavalderrama@example.net,Doctorado,Letras,Baleares,27,+34 807 440 292,Mujer,Ahorrar dinero en equipos de desarrollo para proyectos personales,
81,Juan Francisco,Mancebo,amorfuertes@example.com,Bachillerato,Informatica,La Coruña,33,+34844 832 304,Hombre,Potencial para trabajar en proyectos internacionales,
82,Bruno,Ramirez,moises57@example.org,Doctorado,Letras,Alicante,33,+34921 541 709,Hombre,Demanda laboral en constante crecimiento,
83,Che,Almeida,wbarragan@example.org,Grado Medio,Ingenieria,Murcia,25,+34878 35 30 00,Hombre,Curiosidad por aprender de todo un poco,
84,Guadalupe,Ávila,carneromarino@example.org,Licenciatura,Letras,Asturias,24,+34 922 51 44 81,Mujer,Hacer realidad ideas locas con código,
85,Teodora,Campos,leandra87@example.net,Licenciatura,Ingenieria,Palencia,18,+34 800 853 182,Hombre,Versatilidad en el mercado tecnológico,
86,Ulises,Montoya,belen78@example.org,Grado Medio,Ingenieria,Madrid,35,+34 987 12 65 64,Hombre,Capacidad de adaptación a diferentes industrias,
87,Ariel,Marquez,marquezagueda@example.com,Eso,Letras,Zaragoza,21,+34949 207 641,Hombre,Competitividad profesional a largo plazo,
88,Felicidad,Martin,ccepeda@example.org,Licenciatura,Letras,Madrid,29,+34923 20 61 15,Hombre,Explorar la satisfacción de construir algo desde cero,
89,Jose Ignacio,Talavera,nayarazapata@example.org,Licenciatura,Letras,Soria,21,+34 945659811,Hombre,Orgullo personal por dominar ambos lados del desarrollo,
90,Rodrigo,Gimenez,mendizabaldebora@example.com,Grado Superior,Informatica,Madrid,22,+34971115265,Hombre,Contribución al avance tecnológico de las empresas,
91,Maristela,Aguilera,ildefonsocuesta@example.net,Máster,Ingenieria,Castellón,40,+34 803720779,Mujer,Contribución al avance tecnológico de las empresas,
92,Leocadia,Rico,silvia03@example.org,Máster,Letras,Las Palmas,25,+34662 79 43 29,Mujer,Capacidad para liderar proyectos tecnológicos,
93,Felipe,Cruz,gayaguadalupe@example.com,Bachillerato,Ingenieria,Murcia,43,+34947 998 476,Mujer,Hacer realidad ideas locas con código,
94,Rosario,Marí,rmayo@example.org,Doctorado,Letras,Huesca,18,+34 841076729,Hombre,Aventurarse en el mundo freelance con más confianza,
95,Pilar,Jara,edelmirocanovas@example.com,Licenciatura,Informatica,Castellón,28,+34 846 99 84 91,Hombre,Capacidad para liderar proyectos tecnológicos,
96,Ángel,Fuente,rheras@example.org,Eso,Informatica,Ciudad,40,+34712 834 516,Mujer,Capacidad para liderar proyectos tecnológicos,
97,Nayara,Tomás,grauadriana@example.org,Grado Superior,Letras,Segovia,28,+34 921328551,Hombre,Evitar la frustración de esperar a que otro termine una tarea,
98,Lope,Urrutia,salcedorosario@example.com,Doctorado,Informatica,Cádiz,22,+34 845 98 38 89,Hombre,Mayor libertad al buscar empleo remoto,
99,Encarnita,Calderón,gesteve@example.org,Doctorado,Informatica,La Rioja,28,+34 981 252 137,Mujer,Impresionar a amigos o colegas con soluciones completas,
